m/z;Intensity
136.0658875;11.02499962
136.0969696;13.68055534
136.1210327;55.375
136.1434937;12.375
136.1939392;43.27272797
136.2136688;6.041666508
136.5926666;16
136.7980652;17.16666603
136.809967;11.05000019
136.8978119;12.89285755
136.9231262;12.22500038
136.9760437;20.10227203
137.005127;12.01136398
137.0134125;6.0625
137.0609894;230.7202454
137.0762329;28.24500084
137.0874939;38
137.0962067;119.1607132
137.1102142;47.125
137.1187897;16.04166603
137.1336517;17.08333397
137.1452637;12.284091
137.1516418;6.160714149
137.2551575;85.17500305
137.279007;14.5625
137.7953033;13.01388931
137.811203;10.55681801
137.886261;44.7857132
138.2687073;10.05000019
138.2770081;47.03628922
138.2906036;8.333333015
138.3056183;24.01136398
138.3140717;19.125
138.3647461;6
138.4918976;58.44643021
138.5053253;19.20000076
138.5157928;8.25
138.6262665;75.13587189
138.6486664;9.347222328
138.6855621;8.024999619
138.8845673;20.00595284
138.8934021;12.375
139.0093842;8.024999619
139.0204468;6.375
139.4170685;10.01136398
139.4437408;40
139.4505615;17.5
139.460144;15
139.4682617;13.3214283
139.65271;10.08333302
139.9447327;6
140.1996765;8
140.4140472;21.5
140.4274445;9.446428299
140.4883881;42.68055725
140.502182;10.10227299
140.6772919;14.00961494
141.1281891;11.22500038
141.1366425;13.55681801
141.2233124;14.125
141.2372589;7.5
141.2939758;48.00543594
141.5071869;27.125
141.5191956;10
141.5453644;21.66666603
141.5543823;18.00961494
141.5645447;17.08653831
141.7073975;6.025000095
141.7170105;64.875
141.7259979;6.083333492
141.7376251;11.5625
141.7714386;7.017857075
141.8708496;90.06666565
141.8858795;21.34722137
142.0319672;18.04166603
142.0404053;23.02777863
142.0630341;17.02499962
142.0713196;24.04166603
142.2022247;12
142.3199615;15.5625
142.428421;69.96982574
142.4491577;7.224999905
142.5636597;47.39673996
142.5703278;50.90000153
142.579071;20.04166603
142.589447;8.347222328
142.6903839;18.625
142.6996155;10
142.7990723;33.05921173
143.270874;10.01388931
143.4414215;8.050000191
143.5362091;7.25
143.5795135;12.68055534
143.6426086;61.45454407
143.6535187;26
143.6703796;11.03125
143.6790161;24.08333397
144.1041412;76.39130402
144.1160736;11.02499962
144.1277924;6.625
144.5911865;11.5
144.6567688;23.125
144.672287;10.4464283
145.0506897;105.0016251
145.0643311;20.40833282
145.127594;25.01388931
145.1714172;5
145.7559662;6.0625
145.8723907;9
145.9360352;33.22499847
145.9508972;16.0178566
145.9584351;5.25
145.9787292;5.125
146.0610809;33.24264526
146.0747223;17.28409004
146.1196289;8.5625
146.1860352;16.04999924
146.3625793;14.05000019
146.3719788;19.5625
146.3795929;53.01136398
146.3942566;13
146.4030609;16.20000076
146.4120483;13.75
146.4743042;63.09090805
146.4913483;24
146.6479492;28.55681801
146.6599274;11.625
146.6760406;6.125
146.8194885;32.18382263
146.8296661;5
146.8480988;60.6875
146.8627777;22.5714283
146.8947144;9
147.069809;6.025000095
147.1116486;12.125
147.1803436;82.02500153
147.1993256;19
147.2072449;7.333333492
147.434433;5.013888836
147.6638947;70.02083588
147.6825867;17.5625
147.7400055;36.25
147.8230743;43.11111069
148.2370605;10.125
148.8722382;21.02777863
148.8807526;10.01136398
148.9564056;9.333333015
148.9676666;8.199999809
149.1309662;112
149.151886;9.160714149
149.1707001;47.79999924
149.186142;6
149.2266541;45.05921173
149.2444916;9.75
149.2963867;38.04499817
149.304184;31.77884674
149.322113;7.025000095
149.3923492;14.75
149.4021149;7.446428776
149.4428864;28.00961494
149.5846558;9.446428299
149.6487274;14.125
149.6575623;36
149.6744995;17.0357151
149.6791382;19.3214283
149.7245026;6.75
149.7331696;23.04166603
149.742569;9.013889313
149.778717;20
149.872757;26.00595284
149.9236298;36.10227203
149.9333496;17.25
150.0360718;79
150.0573578;8
150.0684662;6.125
150.5587616;28.25
150.873642;11.01785755
150.9476624;7.446428776
150.9861908;7.041666508
151.0275879;16.08333397
151.0872803;108.5739822
151.1085358;17.02499962
151.1181946;13.4464283
151.1811676;9.024999619
151.2382813;32.125
151.2471466;8.013889313
151.3079987;9.625
151.4523163;10
151.4864197;42.04166794
151.5106049;7.224999905
151.5485382;13
151.7417145;17.66666603
151.817215;22.04166603
151.8266754;7
152.043457;23.20000076
152.0541992;7.333333492
152.7034149;7.011363506
152.7581635;7.875
152.8665924;15.00961494
152.8754883;9.449999809
152.967926;24.28125
153.1275482;2980.824707
153.1398926;309.0783691
153.1539764;198.2562561
153.1632843;94.03629303
153.1932983;28.09090996
153.2029419;8.625
153.338501;13.5
153.3476257;6.125
153.4186859;6.041666508
153.4599915;13.03571415
153.4685211;6.025000095
153.4935303;32.92045593
