m/z;Intensity
122.2552643;59.9013176
122.2675934;48.27173996
122.2750626;35.03125
122.289978;9.800000191
122.298111;7.025000095
122.3174591;5.017857075
122.3450546;22.625
122.7113419;35.125
122.7248383;9.083333015
122.782547;10
122.9105606;10.68055534
123.274765;27.34722137
123.2841568;11.04166698
123.4980316;5.083333492
123.5235748;19.20000076
123.536644;5.025000095
123.6626587;21.5
123.6736526;7.160714149
123.6872025;31.01136398
123.800354;5.125
123.8229599;36.25
123.8319931;14.04166698
123.9482727;14.07499981
123.961647;11.125
123.9714737;6.0625
123.9862823;18.28125
124.0399857;77.72023773
124.0503387;24.20000076
124.0601349;5.125
124.0720749;5.017857075
124.170784;10.04166698
124.3443604;15.22500038
124.3543243;12.34722233
124.5729675;18.5625
124.5831833;9.347222328
124.6112518;22.00833321
124.7507782;22.78125
124.7582321;9.024999619
124.7735977;6.160714149
125.2891083;21.65441132
125.2976685;36.16666794
125.3139725;11.16071415
125.4409866;43.875
125.4565277;6.625
125.5956497;9.0625
125.9084854;33.39673996
125.9229355;9.0625
126.0686951;10.125
126.0972443;55.3392868
126.6112518;20.625
126.6257629;6.0625
126.8037186;6
126.826767;6.224999905
127.0312195;82.16532135
127.0398865;491.1730347
127.0603638;47.57143021
127.0725784;18.16346169
127.0818558;14.284091
127.0907364;13.68055534
127.3010788;68
127.3087311;32.04166794
127.3175049;14.4464283
127.6279602;40.04166794
127.6424179;12.16666698
127.6558228;30.08653831
127.6697006;35.02777863
127.679657;12.08653831
127.7229309;29.30769157
127.7326508;6.013888836
127.8665771;23.125
127.9885635;17.24264717
128.0063782;50.23077011
128.0132141;37.16666794
128.0253601;8
128.0332336;5.025000095
128.0462341;28.00833321
128.0568085;8
128.0643463;5.125
128.4780426;26.04166603
128.4866333;7.625
128.5023651;59.93951797
128.5205383;35.57143021
128.530304;15.33333302
128.5527496;8.013889313
128.7888184;54.2857132
128.7967682;35.26630402
128.8049164;7.013888836
128.9836426;15.92045498
129.0558929;43.52083206
129.0771027;37.00543594
129.0917816;267.6337585
129.1121521;35.44643021
129.1203766;27.04166603
129.1340942;17.0625
129.1531525;12
129.1659698;5
129.5730743;15.20833302
129.580368;8.125
129.8003845;14.3214283
129.8084259;6.017857075
129.9769287;27.04166603
129.9842224;41.32236862
129.9975128;6.5
130.006424;7.0625
130.3273773;33.05356979
130.3392487;11.0625
130.4725342;12.125
130.7542267;16.75
130.7675323;9.446428299
130.8087616;27.16346169
130.8213501;12.25
130.8421021;12.55681801
130.8496094;12.00961494
130.9889679;12.19999981
130.9967041;5
131.0343628;124.2268524
131.052536;22.0178566
131.0710449;5.5
131.0857544;6.125
131.2194977;6.013888836
131.4786987;30.20833397
131.4943237;24.14880943
131.502182;14.20833302
131.6676178;39
